fips,date,hospitalBedsRequired,hospitalBedCapacity,ICUBedsInUse,ICUBedCapacity,ventilatorsInUse,ventilatorCapacity,RtIndicator,RtIndicatorCI90,cumulativeDeaths,cumulativeInfected,currentInfected,currentSusceptible,currentExposed,fips_char,county
6053,2020-05-21,2,618,2,23,1,46,1.1374910785,0.5030189974,0,23397,405,410323,241,06053,Monterey
6053,2020-05-22,2,618,2,23,1,46,1.1596254335,0.4966293595,0,23497,421,410213,251,06053,Monterey
6053,2020-05-23,2,618,2,23,1,46,1.1807378048,0.4789877375,0,23602,438,410099,261,06053,Monterey
6053,2020-05-24,2,618,2,23,1,46,1.2004169522,0.4617598516,0,23710,455,409980,271,06053,Monterey
6053,2020-05-25,2,618,2,23,2,46,1.2181839978,0.445083942,0,23823,473,409856,282,06053,Monterey
6053,2020-05-26,3,618,2,23,2,46,1.2331518299,0.440763101,0,23941,492,409728,293,06053,Monterey
6053,2020-05-27,3,618,3,23,2,46,1.2453361322,0.4141517852,0,24063,511,409594,304,06053,Monterey
6053,2020-05-28,3,618,3,23,2,46,1.2547435307,0.394115595,0,24189,531,409456,316,06053,Monterey
6053,2020-05-29,3,618,3,23,2,46,1.2611501089,0.3980396779,0,24321,552,409312,328,06053,Monterey
6053,2020-05-30,3,618,3,23,2,46,1.2645847353,0.3739541759,0,24458,574,409162,341,06053,Monterey
6053,2020-05-31,3,618,3,23,2,46,1.2652333792,0.3506729178,0,24600,596,409007,354,06053,Monterey
6053,2020-06-01,3,618,3,23,2,46,1.2634709081,0.3338611912,0,24748,619,408846,368,06053,Monterey
6053,2020-06-02,3,618,3,23,2,46,1.2595419827,0.3176748663,0,24901,644,408678,382,06053,Monterey
6053,2020-06-03,4,618,3,23,2,46,1.2537634973,0.3193429713,0,25060,669,408504,397,06053,Monterey
6053,2020-06-04,4,618,4,23,2,46,1.2461699738,0.3042145247,0,25225,695,408323,412,06053,Monterey
6053,2020-06-05,4,618,4,23,2,46,1.2374560702,0.3009565092,0,25397,721,408136,428,06053,Monterey
6053,2020-06-06,4,618,4,23,3,46,1.2279456734,0.2921549189,0,25575,749,407941,445,06053,Monterey
6053,2020-06-07,4,618,4,23,3,46,1.218583376,0.2775370734,0,25761,778,407739,462,06053,Monterey
6053,2020-06-08,4,618,4,23,3,46,1.2088604372,0.280343844,0,25953,808,407529,479,06053,Monterey
6053,2020-06-09,5,618,5,23,3,46,1.1991869535,0.2715893328,0,26152,839,407312,498,06053,Monterey
6053,2020-06-10,5,618,5,23,3,46,1.1897017541,0.2627804687,0,26359,871,407086,517,06053,Monterey
6053,2020-06-11,5,618,5,23,3,46,1.1800560562,0.2597914391,0,26574,905,406851,536,06053,Monterey
6053,2020-06-12,5,618,5,23,3,46,1.1709401375,0.2566494755,0,26797,939,406608,556,06053,Monterey
6053,2020-06-13,6,618,5,23,3,46,1.1629508284,0.2589557903,0,27028,975,406356,577,06053,Monterey
6053,2020-06-14,6,618,6,23,4,46,1.1562876479,0.2551057822,0,27268,1012,406094,599,06053,Monterey
6053,2020-06-15,6,618,6,23,4,46,1.1508559287,0.2509002818,0,27517,1050,405822,621,06053,Monterey
6053,2020-06-16,6,618,6,23,4,46,1.1462336851,0.2406876032,0,27776,1090,405541,645,06053,Monterey
6053,2020-06-17,7,618,6,23,4,46,1.1431198042,0.2242659951,0,28044,1131,405249,669,06053,Monterey
6053,2020-06-18,7,618,7,23,4,46,1.1415830498,0.2189361152,0,28322,1173,404946,693,06053,Monterey
6053,2020-06-19,7,618,7,23,4,46,1.1416692282,0.230458243,0,28610,1217,404633,719,06053,Monterey
6053,2020-06-20,7,618,7,23,5,46,1.1437655841,0.2240795745,0,28908,1263,404307,745,06053,Monterey
6053,2020-06-21,8,618,8,23,5,46,1.1475771573,0.2172057654,0,29218,1309,403970,773,06053,Monterey
6053,2020-06-22,8,618,8,23,5,46,1.1529074939,0.209893527,0,29540,1358,403621,801,06053,Monterey
6053,2020-06-23,8,618,8,23,5,46,1.1600883134,0.2020471003,1,29873,1408,403258,830,06053,Monterey
6053,2020-06-24,9,618,9,23,5,46,1.1687498215,0.1995467383,2,30219,1460,402882,860,06053,Monterey
6053,2020-06-25,9,618,9,23,6,46,1.1774971485,0.2085686079,3,30578,1513,402492,891,06053,Monterey
6053,2020-06-26,9,618,9,23,6,46,1.1866865186,0.2232363733,4,30948,1569,402089,923,06053,Monterey
6053,2020-06-27,10,618,10,23,6,46,1.196317328,0.2204561981,5,31332,1625,401673,956,06053,Monterey
6053,2020-06-28,10,618,10,23,6,46,1.2057634327,0.2177293425,6,31729,1684,401242,990,06053,Monterey
6053,2020-06-29,11,618,10,23,6,46,1.2152319227,0.2149960249,7,32140,1745,400796,1025,06053,Monterey
6053,2020-06-30,11,618,11,23,7,46,1.2245944917,0.2122932841,8,32565,1808,400335,1061,06053,Monterey
6053,2020-07-01,11,618,11,23,7,46,1.2331616566,0.2040466539,9,33006,1872,399858,1098,06053,Monterey
6053,2020-07-02,12,618,12,23,7,46,1.240389671,0.1904131005,10,33461,1938,399364,1136,06053,Monterey
6053,2020-07-03,12,618,12,23,8,46,1.2470689365,0.1884849626,11,33933,2007,398853,1175,06053,Monterey
6053,2020-07-04,13,618,12,23,8,46,1.2532026965,0.180940796,12,34423,2077,398323,1215,06053,Monterey
6053,2020-07-05,13,618,13,23,8,46,1.2588543945,0.1735357886,13,34929,2149,397776,1257,06053,Monterey
6053,2020-07-06,14,618,13,23,8,46,1.2636491265,0.1721516687,15,35451,2224,397211,1299,06053,Monterey
6053,2020-07-07,14,618,14,23,9,46,,,16,35991,2301,396628,1343,06053,Monterey
6053,2020-07-08,15,618,14,23,9,46,,,17,36551,2379,396024,1387,06053,Monterey
6053,2020-07-09,15,618,15,23,9,46,,,19,37129,2460,395400,1433,06053,Monterey
6053,2020-07-10,16,618,16,23,10,46,,,20,37725,2543,394756,1480,06053,Monterey
6053,2020-07-11,16,618,16,23,10,46,,,21,38340,2628,394094,1528,06053,Monterey
6053,2020-07-12,17,618,17,23,11,46,,,23,38972,2715,393412,1577,06053,Monterey
6053,2020-07-13,18,618,17,23,11,46,,,25,39631,2805,392703,1627,06053,Monterey
6053,2020-07-14,18,618,18,23,11,46,,,26,40309,2896,391974,1678,06053,Monterey
6053,2020-07-15,19,618,18,23,12,46,,,28,41006,2990,391225,1730,06053,Monterey
6053,2020-07-16,20,618,19,23,12,46,,,30,41725,3086,390453,1784,06053,Monterey
6053,2020-07-17,20,618,20,23,13,46,,,32,42468,3184,389656,1838,06053,Monterey
6053,2020-07-18,21,618,20,23,13,46,,,34,43233,3284,388836,1893,06053,Monterey
6053,2020-07-19,22,618,21,23,13,46,,,35,44020,3386,387993,1949,06053,Monterey
6053,2020-07-20,22,618,22,23,14,46,,,37,44828,3490,387127,2006,06053,Monterey
6053,2020-07-21,23,618,23,23,14,46,,,40,45659,3596,386238,2065,06053,Monterey
6053,2020-07-22,24,618,24,23,15,46,,,42,46516,3705,385321,2124,06053,Monterey
6053,2020-07-23,26,618,25,23,15,46,,,45,47395,3815,384382,2184,06053,Monterey
6053,2020-07-24,27,618,26,23,16,46,,,48,48299,3927,383418,2244,06053,Monterey
6053,2020-07-25,28,618,28,23,16,46,,,51,49227,4041,382428,2306,06053,Monterey
6053,2020-07-26,29,618,29,23,17,46,,,54,50181,4156,381412,2368,06053,Monterey
6053,2020-07-27,31,618,30,23,17,46,,,58,51161,4273,380370,2430,06053,Monterey
6053,2020-07-28,32,618,31,23,18,46,,,61,52166,4391,379302,2493,06053,Monterey
6053,2020-07-29,33,618,33,23,18,46,,,65,53196,4512,378208,2557,06053,Monterey
6053,2020-07-30,35,618,34,23,19,46,,,69,54252,4633,377088,2621,06053,Monterey
6053,2020-07-31,36,618,35,23,20,46,,,72,55335,4755,375941,2685,06053,Monterey
6053,2020-08-01,37,618,37,23,20,46,,,76,56444,4879,374768,2749,06053,Monterey
6053,2020-08-02,39,618,38,23,21,46,,,80,57578,5003,373569,2814,06053,Monterey
6053,2020-08-03,40,618,39,23,21,46,,,85,58739,5129,372343,2879,06053,Monterey
6053,2020-08-04,41,618,41,23,22,46,,,89,59926,5255,371092,2943,06053,Monterey
6053,2020-08-05,43,618,42,23,23,46,,,93,61139,5382,369815,3008,06053,Monterey
6053,2020-08-06,44,618,43,23,23,46,,,98,62378,5509,368511,3072,06053,Monterey
6053,2020-08-07,46,618,45,23,24,46,,,103,63643,5636,367182,3136,06053,Monterey
6053,2020-08-08,47,618,46,23,24,46,,,107,64934,5764,365828,3200,06053,Monterey
6053,2020-08-09,48,618,48,23,25,46,,,112,66250,5891,364448,3263,06053,Monterey
6053,2020-08-10,50,618,49,23,26,46,,,118,67592,6017,363044,3325,06053,Monterey
6053,2020-08-11,51,618,50,23,26,46,,,123,68960,6144,361615,3386,06053,Monterey
6053,2020-08-12,53,618,52,23,27,46,,,128,70352,6269,360164,3446,06053,Monterey
6053,2020-08-13,54,618,53,23,28,46,,,134,71767,6393,358689,3505,06053,Monterey
6053,2020-08-14,56,618,55,23,28,46,,,139,73207,6515,357191,3563,06053,Monterey
6053,2020-08-15,57,618,56,23,29,46,,,145,74671,6636,355671,3619,06053,Monterey
6053,2020-08-16,58,618,57,23,30,46,,,151,76156,6755,354130,3674,06053,Monterey
6053,2020-08-17,60,618,59,23,30,46,,,157,77664,6873,352569,3728,06053,Monterey
6053,2020-08-18,61,618,60,23,31,46,,,163,79194,6987,350989,3779,06053,Monterey
6053,2020-08-19,63,618,62,23,31,46,,,170,80744,7100,349389,3829,06053,Monterey
6053,2020-08-20,64,618,63,23,32,46,,,176,82314,7209,347771,3876,06053,Monterey
6053,2020-08-21,65,618,64,23,33,46,,,183,83902,7315,346137,3922,06053,Monterey
6053,2020-08-22,67,618,66,23,33,46,,,190,85508,7419,344488,3965,06053,Monterey
6053,2020-08-23,68,618,67,23,34,46,,,196,87132,7518,342823,4006,06053,Monterey
6053,2020-08-24,70,618,68,23,35,46,,,203,88772,7614,341145,4044,06053,Monterey
6053,2020-08-25,71,618,70,23,35,46,,,211,90427,7706,339454,4080,06053,Monterey
6053,2020-08-26,72,618,71,23,36,46,,,218,92097,7793,337751,4113,06053,Monterey
6053,2020-08-27,73,618,72,23,36,46,,,225,93780,7876,336037,4144,06053,Monterey
6053,2020-08-28,75,618,73,23,37,46,,,233,95476,7955,334315,4171,06053,Monterey
6053,2020-08-29,76,618,75,23,37,46,,,240,97182,8029,332583,4196,06053,Monterey
6053,2020-08-30,77,618,76,23,38,46,,,248,98899,8097,330845,4217,06053,Monterey
6053,2020-08-31,78,618,77,23,38,46,,,256,100625,8161,329101,4236,06053,Monterey
6053,2020-09-01,79,618,78,23,39,46,,,264,102357,8219,327353,4251,06053,Monterey
6053,2020-09-02,80,618,79,23,39,46,,,272,104095,8272,325603,4264,06053,Monterey
6053,2020-09-03,82,618,80,23,40,46,,,280,105837,8318,323851,4273,06053,Monterey
6053,2020-09-04,83,618,81,23,40,46,,,288,107582,8359,322101,4278,06053,Monterey
6053,2020-09-05,83,618,82,23,41,46,,,297,109328,8393,320352,4281,06053,Monterey
6053,2020-09-06,84,618,83,23,41,46,,,305,111078,8422,318603,4280,06053,Monterey
6053,2020-09-07,85,618,84,23,41,46,,,314,112827,8445,316858,4277,06053,Monterey
6053,2020-09-08,86,618,85,23,42,46,,,322,114573,8462,315118,4270,06053,Monterey
6053,2020-09-09,87,618,85,23,42,46,,,331,116316,8472,313386,4260,06053,Monterey
6053,2020-09-10,88,618,86,23,42,46,,,340,118054,8476,311661,4246,06053,Monterey
6053,2020-09-11,88,618,87,23,42,46,,,348,119784,8474,309947,4230,06053,Monterey
6053,2020-09-12,89,618,87,23,43,46,,,357,121507,8465,308244,4210,06053,Monterey
6053,2020-09-13,89,618,88,23,43,46,,,366,123222,8450,306551,4188,06053,Monterey
6053,2020-09-14,90,618,88,23,43,46,,,375,124929,8429,304870,4162,06053,Monterey
6053,2020-09-15,90,618,89,23,43,46,,,384,126625,8402,303203,4134,06053,Monterey
6053,2020-09-16,91,618,89,23,43,46,,,393,128308,8369,301550,4103,06053,Monterey
6053,2020-09-17,91,618,90,23,43,46,,,402,129978,8330,299914,4069,06053,Monterey
6053,2020-09-18,91,618,90,23,43,46,,,411,131633,8286,298295,4033,06053,Monterey
6053,2020-09-19,91,618,90,23,43,46,,,420,133272,8235,296695,3994,06053,Monterey
6053,2020-09-20,92,618,90,23,43,46,,,429,134893,8179,295116,3953,06053,Monterey
6053,2020-09-21,92,618,90,23,43,46,,,438,136499,8117,293553,3909,06053,Monterey
6053,2020-09-22,92,618,90,23,43,46,,,447,138087,8050,292011,3863,06053,Monterey
6053,2020-09-23,92,618,90,23,43,46,,,456,139656,7979,290490,3815,06053,Monterey
6053,2020-09-24,92,618,90,23,43,46,,,465,141205,7902,288991,3765,06053,Monterey
6053,2020-09-25,91,618,90,23,43,46,,,474,142733,7821,287515,3714,06053,Monterey
6053,2020-09-26,91,618,90,23,43,46,,,483,144238,7735,286062,3660,06053,Monterey
6053,2020-09-27,91,618,89,23,42,46,,,492,145721,7646,284634,3606,06053,Monterey
6053,2020-09-28,90,618,89,23,42,46,,,501,147181,7552,283230,3550,06053,Monterey
6053,2020-09-29,90,618,89,23,42,46,,,510,148619,7455,281850,3492,06053,Monterey
6053,2020-09-30,90,618,88,23,41,46,,,519,150033,7353,280495,3433,06053,Monterey
6053,2020-10-01,89,618,88,23,41,46,,,527,151423,7249,279165,3373,06053,Monterey
6053,2020-10-02,89,618,87,23,41,46,,,536,152788,7142,277861,3313,06053,Monterey
6053,2020-10-03,88,618,87,23,40,46,,,545,154128,7032,276582,3251,06053,Monterey
6053,2020-10-04,87,618,86,23,40,46,,,553,155442,6919,275330,3189,06053,Monterey
6053,2020-10-05,87,618,85,23,40,46,,,562,156731,6805,274104,3127,06053,Monterey
6055,2020-03-03,1,496,1,32,0,47,,,0,716,189,136918,94,06055,Napa
6055,2020-03-04,1,496,1,32,0,47,,,0,755,189,136880,94,06055,Napa
6055,2020-03-05,1,496,1,32,0,47,,,0,793,188,136842,94,06055,Napa
6055,2020-03-06,1,496,1,32,0,47,,,0,831,188,136803,93,06055,Napa
6055,2020-03-07,1,496,1,32,0,47,,,0,869,188,136765,93,06055,Napa
6055,2020-03-08,1,496,1,32,0,47,,,0,908,188,136727,93,06055,Napa
6055,2020-03-09,1,496,1,32,0,47,,,0,946,187,136689,93,06055,Napa
6055,2020-03-10,1,496,1,32,0,47,,,0,984,187,136652,93,06055,Napa
6055,2020-03-11,1,496,1,32,0,47,,,0,1022,187,136614,93,06055,Napa
6055,2020-03-12,1,496,1,32,0,47,,,0,1060,186,136576,92,06055,Napa
6055,2020-03-13,1,496,1,32,0,47,,,0,1097,186,136538,92,06055,Napa
6055,2020-03-14,1,496,1,32,0,47,,,0,1135,186,136501,92,06055,Napa
6055,2020-03-15,1,496,1,32,0,47,,,0,1173,185,136463,92,06055,Napa
6055,2020-03-16,1,496,1,32,0,47,,,0,1211,185,136426,92,06055,Napa
6055,2020-03-17,1,496,1,32,0,47,,,0,1248,185,136388,92,06055,Napa
6055,2020-03-18,1,496,1,32,0,47,,,0,1286,184,136351,91,06055,Napa
6055,2020-03-19,1,496,1,32,0,47,,,0,1323,184,136314,91,06055,Napa
6055,2020-03-20,1,496,1,32,0,47,,,0,1360,184,136277,91,06055,Napa
6055,2020-03-21,1,496,1,32,0,47,1.679953894,1.1027523238,0,1398,183,136240,91,06055,Napa
6055,2020-03-22,1,496,1,32,0,47,1.6720449216,1.076167934,0,1435,183,136203,91,06055,Napa
6055,2020-03-23,1,496,1,32,0,47,1.6615170093,1.0618865724,0,1472,183,136166,90,06055,Napa
6055,2020-03-24,1,496,1,32,0,47,1.6488444519,1.0309038085,0,1509,182,136129,90,06055,Napa
6055,2020-03-25,1,496,1,32,0,47,1.6333667687,1.01227782,0,1546,182,136092,90,06055,Napa
6055,2020-03-26,1,496,1,32,0,47,1.6151387471,0.9828987804,0,1583,182,136056,90,06055,Napa
6055,2020-03-27,1,496,1,32,0,47,1.5945389471,0.9542044144,0,1619,181,136019,90,06055,Napa
6055,2020-03-28,1,496,1,32,0,47,1.571324106,0.9320384483,0,1656,181,135983,89,06055,Napa
6055,2020-03-29,1,496,1,32,0,47,1.5457112088,0.9105647414,0,1693,180,135946,89,06055,Napa
6055,2020-03-30,1,496,1,32,0,47,1.5180389063,0.8954590363,0,1729,180,135910,89,06055,Napa
6055,2020-03-31,1,496,1,32,0,47,1.4891343706,0.8864825489,0,1766,180,135874,89,06055,Napa
6055,2020-04-01,1,496,1,32,0,47,1.4596465912,0.8776744295,0,1802,179,135838,89,06055,Napa
6055,2020-04-02,1,496,1,32,0,47,1.4299240389,0.8747075859,0,1838,179,135802,88,06055,Napa
6055,2020-04-03,1,496,1,32,0,47,1.3999263172,0.8660466742,0,1874,178,135766,88,06055,Napa
6055,2020-04-04,1,496,1,32,0,47,1.3701510388,0.8573215486,0,1910,178,135730,88,06055,Napa
6055,2020-04-05,1,496,1,32,0,47,1.3411607129,0.8656903348,0,1946,177,135694,88,06055,Napa
6055,2020-04-06,1,496,1,32,0,47,1.3139706366,0.8619924284,0,1982,177,135659,87,06055,Napa
6055,2020-04-07,1,496,1,32,0,47,1.2895419947,0.8690443699,0,2018,177,135623,87,06055,Napa
6055,2020-04-08,1,496,1,32,0,47,1.2677279237,0.8753415497,0,2054,176,135588,87,06055,Napa
6055,2020-04-09,1,496,1,32,0,47,1.2484896259,0.8693481626,0,2089,176,135552,87,06055,Napa
6055,2020-04-10,1,496,1,32,0,47,1.2317349947,0.8684113053,0,2125,175,135517,86,06055,Napa
6055,2020-04-11,1,496,1,32,0,47,1.2169183127,0.8611415076,0,2160,175,135482,86,06055,Napa
6055,2020-04-12,1,496,1,32,0,47,1.203312586,0.8650691426,0,2195,174,135447,86,06055,Napa
6055,2020-04-13,1,496,1,32,0,47,1.190825597,0.8629003231,0,2231,174,135412,86,06055,Napa
6055,2020-04-14,1,496,1,32,0,47,1.178958266,0.8547791211,0,2266,173,135377,85,06055,Napa
6055,2020-04-15,1,496,1,32,0,47,1.167255907,0.8466102958,0,2301,173,135342,85,06055,Napa
6055,2020-04-16,1,496,1,32,0,47,1.1554903793,0.8442332083,0,2335,172,135308,85,06055,Napa
6055,2020-04-17,1,496,1,32,0,47,1.1437980322,0.8302879902,0,2370,172,135273,85,06055,Napa
6055,2020-04-18,1,496,1,32,0,47,1.1314888269,0.8338413517,0,2405,171,135239,84,06055,Napa
6055,2020-04-19,1,496,1,32,0,47,1.1188449417,0.8317178243,0,2439,171,135204,84,06055,Napa
6055,2020-04-20,1,496,1,32,0,47,1.1056825253,0.8239704812,0,2474,170,135170,84,06055,Napa
6055,2020-04-21,1,496,1,32,0,47,1.0919446233,0.8279362719,0,2508,170,135136,84,06055,Napa
6055,2020-04-22,1,496,1,32,0,47,1.0780782678,0.8319391439,0,2543,169,135102,83,06055,Napa
6055,2020-04-23,1,496,1,32,0,47,1.0641808504,0.8359509828,0,2577,169,135068,83,06055,Napa
6055,2020-04-24,1,496,1,32,0,47,1.0503684933,0.8341647641,0,2611,168,135035,83,06055,Napa
6055,2020-04-25,1,496,1,32,0,47,1.0366933744,0.8438859336,0,2645,168,135001,83,06055,Napa
6055,2020-04-26,1,496,1,32,0,47,1.0232588293,0.8535376554,0,2678,167,134967,82,06055,Napa
6055,2020-04-27,1,496,1,32,0,47,1.0109193427,0.8570997583,0,2712,167,134934,82,06055,Napa
6055,2020-04-28,1,496,1,32,0,47,0.999554753,0.8661539355,0,2746,166,134901,82,06055,Napa
6055,2020-04-29,1,496,1,32,0,47,0.9895512716,0.8748151946,0,2779,166,134867,81,06055,Napa
6055,2020-04-30,1,496,1,32,0,47,0.9809828618,0.8830621841,0,2813,165,134834,81,06055,Napa
6055,2020-05-01,1,496,1,32,0,47,0.9741693948,0.8850290626,0,2846,165,134801,81,06055,Napa
6055,2020-05-02,1,496,1,32,0,47,0.969149787,0.8922516012,0,2879,164,134769,81,06055,Napa
6055,2020-05-03,1,496,1,32,0,47,0.9661847503,0.904654539,0,2912,164,134736,80,06055,Napa
6055,2020-05-04,1,496,1,32,0,47,0.9653091582,0.9106808034,0,2945,163,134703,80,06055,Napa
6055,2020-05-05,1,496,1,32,0,47,0.9666191898,0.9103026298,0,2978,163,134670,80,06055,Napa
6055,2020-05-06,1,496,1,32,0,47,0.9698424034,0.9151456709,0,3011,162,134637,80,06055,Napa
6055,2020-05-07,1,496,1,32,0,47,0.9753455263,0.9308775642,0,3044,162,134603,81,06055,Napa
6055,2020-05-08,1,496,1,32,0,47,0.9826972891,0.9345287958,0,3077,162,134569,82,06055,Napa
6055,2020-05-09,1,496,1,32,0,47,0.9915494374,0.9492939088,0,3111,163,134534,83,06055,Napa
6055,2020-05-10,1,496,1,32,0,47,1.0015771523,0.9521726595,0,3145,163,134499,84,06055,Napa
6055,2020-05-11,1,496,1,32,0,47,1.0125977102,0.9605383038,0,3180,164,134463,85,06055,Napa
6055,2020-05-12,1,496,1,32,0,47,1.0239589611,0.9572585933,0,3215,166,134427,86,06055,Napa
6055,2020-05-13,1,496,1,32,0,47,1.0359866252,0.9595600084,0,3250,167,134390,88,06055,Napa
6055,2020-05-14,1,496,1,32,0,47,1.0479038673,0.9561197969,0,3287,169,134352,90,06055,Napa
6055,2020-05-15,1,496,1,32,0,47,1.0595286431,0.9527640132,0,3324,171,134312,92,06055,Napa
6055,2020-05-16,1,496,1,32,0,47,1.0710127746,0.94944883,0,3362,174,134272,94,06055,Napa
6055,2020-05-17,1,496,1,32,0,47,1.0818186143,0.9521029554,0,3401,177,134231,96,06055,Napa
6055,2020-05-18,1,496,1,32,0,47,1.0922260575,0.93755158,0,3441,180,134189,98,06055,Napa
6055,2020-05-19,1,496,1,32,0,47,1.102332688,0.9230870417,0,3482,184,134146,100,06055,Napa
6055,2020-05-20,1,496,1,32,0,47,1.1121864877,0.9086954893,0,3523,187,134102,103,06055,Napa
6055,2020-05-21,1,496,1,32,0,47,1.1218428555,0.8943609307,0,3566,191,134057,105,06055,Napa
6055,2020-05-22,1,496,1,32,0,47,1.1313901984,0.8742843421,0,3609,195,134012,107,06055,Napa
6055,2020-05-23,1,496,1,32,0,47,1.1416081095,0.8655611825,0,3653,199,133965,109,06055,Napa
6055,2020-05-24,1,496,1,32,0,47,1.1515932078,0.8511317276,0,3699,203,133918,112,06055,Napa
6055,2020-05-25,1,496,1,32,0,47,1.1621945087,0.8653919037,0,3745,207,133869,114,06055,Napa
6055,2020-05-26,1,496,1,32,0,47,1.1731156069,0.8449187461,0,3792,211,133820,116,06055,Napa
6055,2020-05-27,1,496,1,32,1,47,1.1840917243,0.841750214,0,3840,216,133769,119,06055,Napa
6055,2020-05-28,1,496,1,32,1,47,1.1948150234,0.8444281669,0,3889,220,133718,121,06055,Napa
6055,2020-05-29,1,496,1,32,1,47,1.2050484876,0.8299270148,0,3939,225,133665,123,06055,Napa
6055,2020-05-30,1,496,1,32,1,47,1.2140756234,0.8330946078,0,3990,229,133612,126,06055,Napa
6055,2020-05-31,1,496,1,32,1,47,1.2214960548,0.8251790112,0,4042,234,133557,128,06055,Napa
6055,2020-06-01,1,496,1,32,1,47,1.2268815559,0.8063038428,0,4095,238,133502,131,06055,Napa
6055,2020-06-02,1,496,1,32,1,47,1.2297548587,0.7823803809,0,4150,243,133445,133,06055,Napa
6055,2020-06-03,1,496,1,32,1,47,1.2299743104,0.7707700253,0,4205,248,133387,136,06055,Napa
6055,2020-06-04,1,496,1,32,1,47,1.2269732467,0.7600893524,0,4261,253,133328,139,06055,Napa
6055,2020-06-05,1,496,1,32,1,47,1.2208878724,0.7214315298,0,4318,258,133268,141,06055,Napa
6055,2020-06-06,1,496,1,32,1,47,1.2115862047,0.7125696846,0,4377,263,133207,144,06055,Napa
6055,2020-06-07,1,496,1,32,1,47,1.1989704409,0.6931175311,0,4437,268,133144,147,06055,Napa
6055,2020-06-08,1,496,1,32,1,47,1.184450546,0.6684415503,0,4497,274,133081,150,06055,Napa
6055,2020-06-09,1,496,1,32,1,47,1.1681612528,0.6500498534,0,4559,279,133016,153,06055,Napa
6055,2020-06-10,1,496,1,32,1,47,1.1507746963,0.6435219146,0,4622,284,132950,156,06055,Napa
6055,2020-06-11,2,496,1,32,1,47,1.1329640298,0.6255694004,0,4687,290,132883,159,06055,Napa
6055,2020-06-12,2,496,2,32,1,47,1.1162240681,0.6073078003,0,4752,296,132814,162,06055,Napa
6055,2020-06-13,2,496,2,32,1,47,1.1007081308,0.6060133629,0,4819,301,132744,165,06055,Napa
6055,2020-06-14,2,496,2,32,1,47,1.0880639501,0.5981164181,0,4887,307,132673,168,06055,Napa
6055,2020-06-15,2,496,2,32,1,47,1.0791083833,0.5949281649,0,4956,313,132601,171,06055,Napa
6055,2020-06-16,2,496,2,32,1,47,1.0735812299,0.5849767112,0,5027,319,132527,174,06055,Napa
6055,2020-06-17,2,496,2,32,1,47,1.0718043006,0.5912631692,0,5099,325,132452,178,06055,Napa
6055,2020-06-18,2,496,2,32,1,47,1.0746087172,0.5789065984,0,5172,331,132375,181,06055,Napa
6055,2020-06-19,2,496,2,32,1,47,1.0813529971,0.5769596925,0,5247,337,132297,184,06055,Napa
