cumulative_fatalities_upper_bound,hospitalizations_lower_bound,icu_num,cumulative_cases_num,cases_lower_bound,current_hospitalizations_lower_bound,icu_upper_bound,location_id,intervention_date_id,current_icu_lower_bound,hospitalizations_num,fatalities_lower_bound,hospitalizations_upper_bound,current_icu_upper_bound,cases_num,portfolio_id,data_type,current_hospitalizations_num,cases_upper_bound,cumulative_fatalities_lower_bound,cumulative_cases_lower_bound,current_icu_num,fatalities_upper_bound,fatalities_num,icu_lower_bound,intervention_length,intervention_level,current_hospitalizations_upper_bound,future_scenario_id,cumulative_cases_upper_bound,cumulative_fatalities_num,date_str,date,scenario
4571.93,90.68,209.37,69397.32,225.23,2668.04,642.27,5,1,352.78,719.82,28.6,2476.79,3686.83,1329.41,1,,8348.38,2476.79,2084.91,51449.97,1360.78,107.44,66.05,43.68,30,0,26527.4,1,109915.89,3400.49,,2020-05-07,0-1
4678.83,83.87,206.26,70722.91,207.84,2522.66,643.97,5,1,344.46,707.79,27.37,2471.85,3708.16,1319.78,1,,8222.79,2471.85,2112.94,51666.36,1343.18,106.16,64.98,40.94,30,0,26611.81,1,112390.3,3466.93,,2020-05-08,0-1
4784.29,77.62,203.18,72038.04,192.71,2376.82,645.36,5,1,336.32,695.93,26.18,2465.82,3727.62,1310.2,1,,8097.82,2465.82,2139.76,51866.36,1325.4,104.85,63.91,38.34,30,0,26682.89,1,114859.2,3532.27,,2020-05-09,0-1
4888.44,71.92,200.12,73345.14,180.41,2238.14,646.44,5,1,328.35,684.66,25.02,2460.05,3745.2,1304.68,1,,7973.78,2460.05,2165.41,52052.77,1307.5,103.52,62.84,35.89,30,0,26741.28,1,117322.06,3596.52,,2020-05-10,0-1
4991.38,66.74,197.11,74647.99,171,2106.5,647.3,5,1,320.58,674.49,23.9,2456.66,3760.96,1301.59,1,,7851.38,2456.66,2189.91,52228.33,1289.51,102.17,61.79,33.58,30,0,26789.38,1,119780.19,3659.71,,2020-05-11,0-1
5092.97,62.08,194.18,75949.4,163.62,1981.79,648.03,5,1,313.08,665.82,22.83,2457.04,3774.99,1301.48,1,,7731.71,2457.04,2213.31,52395.53,1271.51,100.82,60.74,31.42,30,0,26831.17,1,122236.8,3721.82,,2020-05-12,0-1
5193.2,57.91,191.37,77250.43,157.59,1863.88,648.76,5,1,305.94,658.78,21.79,2461.65,3787.53,1300.71,1,,7616.04,2461.65,2235.66,52556.07,1253.57,99.46,59.7,29.38,30,0,26871.13,1,124695.88,3782.88,,2020-05-13,0-1
5292.07,54.18,188.72,78549.5,152.34,1752.62,649.6,5,1,299.24,653.33,20.79,2470.31,3798.84,1297.67,1,,7505.52,2470.31,2256.98,52711,1235.81,98.11,58.69,27.48,30,0,26913.53,1,127161.63,3842.9,,2020-05-14,0-1
5389.58,50.85,186.25,79846.79,147.52,1647.83,650.62,5,1,293.06,649.34,19.83,2482.4,3809.25,1296.81,1,,7401.06,2482.4,2277.32,52860.91,1218.35,96.76,57.71,25.7,30,0,26961.89,1,129637.8,3901.92,,2020-05-15,0-1
5485.76,47.86,183.98,81144.08,142.91,1549.3,651.91,5,1,287.47,646.58,18.91,2497.1,3819.12,1297.65,1,,7303.36,2497.1,2296.72,53006.11,1201.29,95.44,56.76,24.04,30,0,27018.73,1,132127.42,3959.96,,2020-05-16,0-1
5580.63,45.18,181.92,82442.73,138.38,1456.79,653.48,5,1,282.46,644.84,18.04,2513.54,3828.77,1299.58,1,,7212.83,2513.54,2315.23,53146.75,1184.75,94.14,55.85,22.5,30,0,27085.55,1,134632.66,4017.07,,2020-05-17,0-1
5674.21,42.74,180.07,83743.62,133.89,1370.03,655.34,5,1,278.06,643.89,17.2,2530.94,3838.51,1302.19,1,,7129.62,2530.94,2332.88,53282.88,1168.82,92.87,54.98,21.06,30,0,27162.9,1,137154.87,4073.29,,2020-05-18,0-1
5766.55,40.53,178.43,85047.31,129.43,1288.73,657.48,5,1,274.22,643.54,16.41,2548.62,3848.58,1305.2,1,,7053.65,2548.62,2349.72,53414.54,1153.58,91.65,54.16,19.73,30,0,27250.56,1,139694.65,4128.67,,2020-05-19,0-1
5857.69,38.5,176.98,86354.14,125,1212.62,659.87,5,1,270.9,643.62,15.66,2566.02,3859.18,1308.49,1,,6984.7,2566.02,2365.79,53541.75,1139.1,91.39,53.39,18.49,30,0,27347.71,1,142252,4183.24,,2020-05-20,0-1
5947.67,36.62,175.71,87664.44,120.62,1141.38,662.47,5,1,268.04,644.06,14.94,2582.69,3870.43,1312.09,1,,6922.46,2582.69,2381.12,53664.56,1125.4,91.67,52.67,17.34,30,0,27453.11,1,144826.41,4237.08,,2020-05-21,0-1
6036.55,34.88,174.61,88978.35,116.32,1074.73,665.23,5,1,265.58,644.63,14.27,2598.31,3882.4,1315.73,1,,6866.49,2598.31,2395.75,53783.03,1112.52,91.99,51.99,16.27,30,0,27565.26,1,147417.02,4290.21,,2020-05-22,0-1
6124.39,33.27,173.65,90295.92,112.1,1012.39,668.11,5,1,258.24,645.3,13.63,2612.62,3895.11,1319.39,1,,6816.28,2612.62,2409.73,53897.23,1100.46,92.35,51.36,15.28,30,0,27682.41,1,150022.6,4342.69,,2020-05-23,0-1
6211.23,31.75,172.83,91617.12,107.99,954.09,671.05,5,1,246.77,646.02,13.03,2625.42,3908.53,1323.02,1,,6771.34,2625.42,2423.08,54007.27,1089.2,92.75,50.78,14.36,30,0,27802.72,1,152641.72,4394.56,,2020-05-24,0-1
6297.14,30.33,172.12,92941.99,103.98,899.55,674.01,5,1,235.92,646.76,12.46,2636.58,3922.59,1326.65,1,,6731.21,2636.58,2435.85,54113.24,1078.75,93.19,50.24,13.51,30,0,27924.44,1,155272.96,4445.87,,2020-05-25,0-1
6382.18,29.03,171.52,94271.14,102.97,848.94,676.95,5,1,225.67,647.73,11.92,2646.9,3937.17,1332.27,1,,6695.5,2646.9,2448.06,54216.03,1069.07,93.68,49.74,12.73,30,0,28045.99,1,157914.61,4496.66,,2020-05-26,0-1
6466.4,27.94,171.04,95609.22,106.28,801.67,679.93,5,1,215.99,651.03,11.41,2663.97,3952.2,1344.79,1,,6664.76,2663.97,2459.75,54320.55,1060.12,94.21,49.28,12,30,0,28169.59,1,160569.07,4546.97,,2020-05-27,0-1
6549.88,27.1,170.81,96964.3,113.09,757.28,683.26,5,1,206.87,659.91,10.93,2699.25,3967.76,1366.38,1,,6642.28,2699.25,2470.95,54430,1051.97,94.8,48.87,11.32,30,0,28307.15,1,163248.84,4596.87,,2020-05-28,0-1
6632.67,26.61,171.01,98345.62,123.7,716.19,687.52,5,1,198.3,676.67,10.49,2760.45,3984.36,1397.7,1,,6633.81,2760.45,2481.69,54548.21,1044.79,95.48,48.53,10.7,30,0,28479.22,1,165976.37,4646.41,,2020-05-29,0-1
6714.89,26.53,171.88,99763.05,136.76,678.47,693.33,5,1,190.3,702.44,10.07,2850.02,4002.97,1437.95,1,,6646.04,2850.02,2492.01,54678.32,1038.91,96.28,48.3,10.13,30,0,28709.7,1,168779.28,4695.7,,2020-05-30,0-1
6796.66,26.85,173.6,101223.96,151.21,644.22,701.27,5,1,182.9,737.41,9.7,2966.2,4025.01,1484.52,1,,6685.54,2966.2,2501.93,54822.24,1034.79,97.25,48.2,9.63,30,0,29021.01,1,171685.73,4744.88,,2020-05-31,0-1
6878.13,27.55,176.36,102733.9,166.39,613.5,711.76,5,1,176.12,781.37,9.36,3104.6,4052.1,1535.91,1,,6757.81,3104.6,2511.5,54981,1032.95,98.45,48.27,9.2,30,0,29430.09,1,174719.94,4794.11,,2020-06-01,0-1
6959.52,28.6,180.29,104294.37,181.94,586.36,725.05,5,1,170.02,831.95,9.06,3259.34,4085.9,1583.8,1,,6867.5,3259.34,2520.74,55155.15,1033.96,99.93,48.55,8.83,30,0,29947.66,1,177901.11,4843.61,,2020-06-02,0-1
7041.08,29.96,185.44,105900.08,197.71,562.79,741.18,5,1,164.62,889.88,8.8,3423.7,4127.97,1627.83,1,,7017.21,3423.7,2529.72,55344.96,1038.36,101.75,49.07,8.52,30,0,30577.48,1,181242.25,4893.62,,2020-06-03,0-1
7123.11,31.57,191.86,107550.9,213.71,542.75,759.99,5,1,159.98,953.44,8.59,3590.61,4179.53,1675.45,1,,7208.84,3590.61,2538.46,55550.65,1046.64,103.97,49.85,8.28,30,0,31316.39,1,184749.5,4944.41,,2020-06-04,0-1
7205.96,33.42,199.57,109252.31,229.99,526.16,781.17,5,1,156.14,1021.82,8.42,3752.86,4241.44,1727.07,1,,7443.12,3752.86,2547.02,55772.48,1059.23,106.64,50.92,8.1,30,0,32154.48,1,188421.89,4996.3,,2020-06-05,0-1
7290,35.47,208.53,111002.97,246.67,512.94,804.2,5,1,153.13,1095.01,8.31,3903.32,4314.01,1773.82,1,,7719.93,3903.32,2555.45,56010.77,1076.48,109.81,52.3,7.98,30,0,33075.4,1,192251.22,5049.6,,2020-06-06,0-1
7375.69,37.71,218.73,112802.04,263.86,502.96,828.46,5,1,150.97,1171.56,8.1,4035.33,4396.99,1825.98,1,,8038.96,4035.33,2563.8,56265.99,1098.66,113.53,53.99,7.91,30,0,34057.48,1,196222.31,5104.67,,2020-06-07,0-1
7463.49,40.12,230.12,114655.73,281.71,496.12,853.19,5,1,144.39,1251.67,7.8,4143.4,4489.49,1881.66,1,,8399.08,4143.4,2572.12,56538.72,1125.96,117.83,56.01,7.91,30,0,35074.79,1,200313.83,5161.88,,2020-06-08,0-1
7553.91,42.71,242.66,116565.45,300.33,492.3,877.6,5,1,138.42,1335.46,7.55,4224.05,4590.09,1937.84,1,,8799.05,4224.05,2580.46,56829.68,1158.51,122.77,58.37,7.96,30,0,36099.08,1,204499.9,5221.63,,2020-06-09,0-1
7647.52,45.46,256.33,118531.52,319.84,491.39,900.94,5,1,133.07,1422.23,7.33,4276.76,4696.83,1994.32,1,,9237.91,4276.76,2588.88,57139.7,1196.4,128.36,61.07,8.06,30,0,37102.38,1,208752.57,5284.33,,2020-06-10,0-1
7744.9,48.38,271.09,120556.75,340.34,493.31,922.55,5,1,128.33,1512.21,7.16,4304.29,4807.42,2057.56,1,,9714.39,4304.29,2597.44,57469.7,1239.67,135.57,64.13,8.21,30,0,38060.13,1,213045.02,5350.41,,2020-06-11,0-1
7846.69,51.48,286.92,122647.12,361.95,497.97,941.93,5,1,124.17,1605.76,7.02,4313.13,4919.37,2123.19,1,,10227.35,4313.13,2606.19,57820.75,1288.33,146.12,67.55,8.41,30,0,38952.14,1,217355.11,5420.33,,2020-06-12,0-1
7953.73,54.77,303.81,124803.77,386.33,505.3,958.97,5,1,120.6,1702.54,6.92,4385.27,5030.38,2189.74,1,,10776.43,4385.15,2615.19,58194.47,1342.39,157.64,71.34,8.65,30,0,39771.66,1,221666.07,5494.53,,2020-06-13,0-1
8066.4,58.34,321.74,127030.68,415.6,515.3,973.61,5,1,117.59,1803.92,6.86,4540.38,5138.34,2265.81,1,,11360.43,4540.28,2624.5,58595.04,1401.76,170.15,75.5,8.94,30,0,40512.9,1,225968.15,5573.46,,2020-06-14,0-1
8185.58,62.3,340.79,129337.79,451.12,528.04,986.06,5,1,115.13,1911.67,6.83,4673.78,5241.61,2348.88,1,,11980.78,4673.7,2634.18,59028.01,1466.5,183.71,80.05,9.28,30,0,41180.37,1,230259.46,5657.62,,2020-06-15,0-1
8312.21,66.78,361.1,131737.85,492.36,543.75,996.62,5,1,113.24,2027.01,6.84,4780.01,5338.97,2452.7,1,,12640.26,4779.95,2644.29,59499.87,1536.75,198.43,85.02,9.68,30,0,41781.94,1,234542.5,5747.68,,2020-06-16,0-1
8446.97,71.84,382.74,134254.32,538.91,562.63,1005.6,5,1,111.88,2151.85,6.89,4851.42,5429.88,2582.68,1,,13340.52,4851.37,2654.91,60015.17,1612.54,214.43,90.43,10.14,30,0,42327,1,238820.1,5844.1,,2020-06-17,0-1
8590.9,77.58,405.87,136906.94,590.74,585.05,1033.64,5,1,111.08,2287.99,6.97,5047.13,5513.95,2721.96,1,,14084.97,5021.46,2666.11,60579.66,1694.2,231.88,96.31,10.66,30,0,42822.68,1,243095.26,5947.66,,2020-06-18,0-1
8835.73,84.05,430.79,139698.28,647.97,611.37,1117.94,5,1,110.85,2426.82,7.1,5470.03,5591.14,2861.55,1,,14879.43,5447.57,2677.98,61198.55,1781.98,250.95,102.74,11.25,30,0,43275.14,1,247369.89,6059.11,,2020-06-19,0-1
9107,91.31,457.45,142632.91,710.89,641.97,1209.68,5,1,111.2,2580.87,7.27,5926.38,5661.57,3009.29,1,,15725.49,5906.73,2690.6,61877.5,1876.28,271.82,109.72,11.94,30,0,43688.91,1,251644.77,6179.27,,2020-06-20,0-1
9401.34,99.4,486.04,145720.37,779.99,677.26,1309,5,1,112.16,2751.88,7.48,6413.63,5725.51,3167.16,1,,16628.07,6396.45,2704.1,62622.51,1977.48,294.67,117.32,12.71,30,0,44067.42,1,255919.86,6308.99,,2020-06-21,0-1
9721.15,108.4,516.77,148970.61,855.84,717.67,1415.71,5,1,113.76,2928.92,7.75,6927.14,5783.3,3334.47,1,,17593.94,6912.12,2718.56,63439.92,2086,319.65,125.59,13.58,30,0,44412.98,1,260194.24,6449.18,,2020-06-22,0-1
10069.21,118.37,549.59,152390.56,939.09,763.64,1529.11,5,1,116.04,3117.87,8.07,7459.02,5835.33,3504.3,1,,18623.81,7445.89,2734.12,64336.73,2202.25,346.94,134.56,14.56,30,0,44727.42,1,264466.79,6600.77,,2020-06-23,0-1
10448.85,129.4,584.43,155978.47,1030.47,815.66,1647.86,5,1,119.04,3310.27,8.44,7996.09,5881.97,3673.02,1,,19716.38,7984.62,2750.9,65320.8,2326.54,376.73,144.3,15.66,30,0,45012.22,1,268736.18,6764.88,,2020-06-24,0-1
10864.28,141.56,620.98,159736.8,1130.79,874.26,1769.49,5,1,122.8,3497.26,8.87,8517.18,5923.59,3841.73,1,,20862.93,8507.18,2769.06,66400.65,2458.93,409.23,154.83,16.9,30,0,45470.08,1,273001.03,6942.83,,2020-06-25,0-1
11320.98,154.97,658.64,163656.01,1240.91,940.01,1890.04,5,1,127.38,3671.07,9.37,8991.15,5960.58,3993.86,1,,22046.54,8982.45,2788.73,67585.65,2599.04,444.7,166.2,18.27,30,0,46069.88,1,277259.97,7136.25,,2020-06-26,0-1
11826.18,169.74,696.62,167717.37,1361.79,1013.52,2003.7,5,1,132.84,3827.62,9.95,9380.18,5993.26,4125.19,1,,23246.59,9372.62,2810.11,68886.07,2745.95,483.32,178.42,19.8,30,0,46606.18,1,281511.62,7346.99,,2020-06-27,0-1
12388.98,186,734.11,171903.3,1494.45,1095.49,2103.49,5,1,139.24,3966.25,10.59,9654.27,6021.96,4245.87,1,,24442.95,9647.71,2833.37,70313.16,2898.1,525.06,191.49,21.5,30,0,47088.02,1,285754.65,7577.18,,2020-06-28,0-1
13019.37,203.87,770.31,176203.02,1639.99,1186.66,2183.48,5,1,146.65,4090.61,11.32,9812.83,6046.98,4350.79,1,,25618.61,9807.15,2858.72,71879.25,3053.57,569.32,205.36,23.39,30,0,47522.35,1,289987.78,7828.93,,2020-06-29,0-1
13726.33,223.52,804.69,180602.81,1799.64,1287.86,2241.71,5,1,155.15,4201.85,12.14,9889.22,6068.57,4448.84,1,,26761.7,9884.29,2886.4,73597.84,3210.12,614.68,219.92,25.47,30,0,47914.54,1,294209.71,8104.39,,2020-06-30,0-1
14515.42,245.1,836.98,185098.07,1974.71,1399.99,2281.07,5,1,164.84,4306.28,13.06,9927.83,6086.98,4542.51,1,,27865.47,9923.54,2916.68,75483.67,3365.69,659.15,235,27.77,30,0,48268.54,1,298419.18,8405.54,,2020-07-01,0-1
15388.4,268.89,867.3,189692.01,2086.49,1524.06,2307.65,5,1,175.81,4411.52,14.08,9960.47,6111.82,4646.43,1,,28931.74,9956.73,2949.84,77556.75,3518.48,700.83,250.45,30.32,30,0,48588.49,1,302615.04,8733.94,,2020-07-02,0-1
16344.93,296.01,896.24,194391.84,2095.52,1661.65,2328.02,5,1,188.18,4529.58,15.22,10006.16,6161.72,4753.58,1,,29971.51,10002.9,2986.2,79799.8,3667.41,738.7,266.14,33.13,30,0,48877.09,1,306797.07,9091.29,,2020-07-03,0-1
17384.18,327.71,924.51,199203.78,2104.48,1815.39,2345.73,5,1,202.07,4669.41,16.49,10066.92,6205.06,4872.9,1,,31005.24,10064.07,3026.14,82069.79,3812.25,772.54,281.97,36.28,30,0,49138.37,1,310966.58,9479.38,,2020-07-04,0-1
18504.93,365.1,952.65,204142.39,2113.36,1988.7,2361.8,5,1,217.7,4830.01,17.91,10135.26,6290.23,5006.15,1,,32055.47,10132.77,3070.1,84348.67,3953.51,802.47,297.88,39.82,30,0,49376.58,1,315125.34,9900.08,,2020-07-05,0-1
19705.59,410.04,980.96,209218.56,2122.17,2186.22,2376.28,5,1,235.29,5000.24,19.5,10250.69,6380.88,5149.96,1,,33140.09,10247.06,3118.61,86636.24,4092.05,828.76,313.77,43.87,30,0,49594.87,1,320129.92,10355.29,,2020-07-06,0-1
20984.03,464.9,1009.35,214447.03,2130.91,2414.22,2389.1,5,1,255.21,5175.96,21.29,10529.25,6491.68,5306.22,1,,34266.02,10526.28,3172.3,88932.42,4228.83,851.74,329.47,48.55,30,0,49836.64,1,330362.76,10846.93,,2020-07-07,0-1
22337.65,532.35,1037.53,219827.04,2139.58,2680.83,2400.15,5,1,277.89,5345.05,23.32,10656.4,6587.39,5452.35,1,,35431.37,10653.98,3231.95,91237.12,4364.65,871.83,344.82,54.03,30,0,50363.57,1,340653.05,11376.84,,2020-07-08,0-1
23763.21,615.43,1064.93,225350.76,2148.17,2996.21,2409.44,5,1,303.93,5493.44,25.65,10710.28,6669.77,5591.28,1,,36624.29,10708.29,3298.52,93550.26,4499.91,889.46,359.73,60.54,30,0,50861.97,1,350990.58,11946.79,,2020-07-09,0-1
25256.72,717.7,1090.73,230997.35,2156.7,3372.78,2417.04,5,1,334.1,5608.69,28.36,10748.44,6740.44,5694.24,1,,37822.7,10746.8,3373.17,95871.77,4634.45,905,374.15,68.33,30,0,51331.28,1,361364.41,12558.46,,2020-07-10,0-1
26813.29,843.34,1113.93,236724.05,2165.16,3825.64,2423.08,5,1,369.35,5687.34,31.52,10788.76,6800.84,5750.97,1,,38993.37,10787.4,3457.31,98201.56,4767.42,918.77,388.1,77.72,30,0,51770.6,1,371763.98,13213.35,,2020-07-11,0-1
28427.12,997.27,1133.94,242487,2239.24,4372.92,2427.7,5,1,410.9,5729.6,35.26,10829.38,6852.17,5771.69,1,,40106.78,10828.25,3552.7,100539.55,4897.35,930.97,401.51,89.09,30,0,52179,1,382179.37,13912.56,,2020-07-12,0-1
30091.49,1185.28,1150.85,248269.39,2350.16,5036.31,2431.06,5,1,460.23,5755.53,39.71,10865.03,6895.48,5792.33,1,,41147.97,10864.09,3661.54,102885.67,5022.76,941.77,414.35,102.9,30,0,52555.59,1,392601.43,14656.47,,2020-07-13,0-1
31798.86,1414.05,1165.17,254064.79,2358.17,5841.58,2433.28,5,1,519.13,5767.8,45.03,10891.54,6931.65,5796.69,1,,42112.26,10890.76,3786.93,105239.84,5142.58,951.29,426.59,119.68,30,0,52899.76,1,403021.73,15444.88,,2020-07-14,0-1
33541.09,1691.23,1177.43,259861.26,2366.1,6819.19,2434.44,5,1,589.8,5778.1,51.42,10907.91,6961.41,5796.19,1,,42999.78,10907.26,3933.96,107601.98,5256.27,959.59,438.29,140.07,30,0,53211.19,1,413432.42,16277,,2020-07-15,0-1
35309.58,2025.41,1188,265656.33,2373.96,8004.71,2434.63,5,1,674.86,5788.1,59.13,10913.13,6985.46,5792.13,1,,43819,10912.58,4111.88,109972.02,5363.59,966.77,449.52,164.81,30,0,53489.99,1,423826.12,17151.61,,2020-07-16,0-1
37095.51,2425.96,1197.02,271440.86,2381.74,9439.3,2433.88,5,1,777.43,5788.48,68.41,10910.89,7004.36,5774.79,1,,44571.08,10910.43,4334.36,112349.87,5464.39,972.86,460.32,194.76,30,0,53736.6,1,434195.82,18067.14,,2020-07-17,0-1
38890.06,2902.68,1204.67,277210.1,2678.12,11169.75,2432.21,5,1,901.2,5795.01,79.6,10893.67,7018.65,5773.92,1,,45258.97,10893.29,4613.41,114801.54,5558.48,977.92,470.7,230.88,30,0,53951.82,1,444534.77,19021.61,,2020-07-18,0-1
40684.59,3413.39,1211.4,282990.37,3266.49,13248.76,2429.64,5,1,1050.46,5804.75,93.07,10867.17,7028.8,5786.25,1,,45897.18,10866.84,4756.93,117772.96,5645.92,981.97,480.62,274.26,30,0,54136.69,1,454836.35,20012.38,,2020-07-19,0-1
42470.84,3389.7,1217.18,288770.92,3389.41,15735.66,2426.14,5,1,1230.17,5783.92,109.25,10832.36,7035.24,5767.85,1,,46479.57,10832.09,4859.57,121373.69,5726.96,985.05,490.06,326.13,30,0,54292.43,1,465094.06,21036.74,,2020-07-20,0-1
44241.05,3365.89,1221.53,294518.02,3365.64,18691.3,2421.71,5,1,1446,5735.98,128.59,10785.99,7038.33,5722.07,1,,46978.91,10785.76,4980.36,125710.16,5801.49,987.17,498.98,387.7,30,0,54420.42,1,475301.31,22091.93,,2020-07-21,0-1
45988.08,3342,1224.49,300223.11,3341.78,22171.89,2416.29,5,1,1704.16,5704.77,151.6,10732.16,7038.43,5692.66,1,,47394.89,10731.97,5122.91,130880.61,5869.09,988.34,507.35,460.1,30,0,54522.1,1,485451.47,23174.68,,2020-07-22,0-1
47705.5,3318.04,1226.68,305908.66,3317.86,26206.24,2409.85,5,1,2011.08,5692.11,178.7,10665.72,7035.84,5681.56,1,,47756.94,10665.55,5291.7,136961.29,5929.77,988.56,515.18,543.8,30,0,54598.94,1,495537.68,24281.04,,2020-07-23,0-1
49387.63,3294.02,1228.38,311586.92,3293.86,30731.41,2402.3,5,1,2372.16,5682.15,203.54,10591.93,7030.85,5673.03,1,,48081.88,10591.79,5492.74,143936.25,5984.09,987.81,522.53,637.2,30,0,54652.43,1,505552.77,25406.97,,2020-07-24,0-1
51029.6,3269.93,1229.35,317246.75,3269.79,35408.23,2393.56,5,1,2788.23,5648.41,202.02,10504.54,7023.7,5640.72,1,,48362.95,10504.42,5735.74,151499.11,6032.47,986.08,529.39,732.52,30,0,54684,1,515489.18,26548.72,,2020-07-25,0-1
52627.29,3245.74,1228.86,322852.36,3245.63,39488.2,2383.52,5,1,3248.18,5570.74,200.34,10408.48,7014.66,5564.46,1,,48570.42,10408.38,6035.72,158886.39,6074.84,983.31,535.68,791.88,30,0,54695.09,1,525338.81,27702.83,,2020-07-26,0-1
54177.39,3221.43,1226.33,328371.25,3221.33,39006.33,2372.05,5,1,3726.76,5479.38,198.48,10296.37,7003.94,5474.21,1,,48680.72,10296.28,6405.79,165474.69,6110.42,979.46,541.27,785.22,30,0,54687.07,1,535092.9,28865.9,,2020-07-27,0-1
55677.3,3196.96,1221.97,333804.85,3196.87,38305.15,2358.98,5,1,4197.42,5399.83,196.44,10174.82,6991.76,5395.45,1,,48705.16,10174.75,6849.6,171345.42,6138.35,974.47,546.17,778.28,30,0,54661.26,1,544741.92,30034.24,,2020-07-28,0-1
57125.15,3172.26,1216.2,339165.07,3172.18,37511.65,2344.13,5,1,4643.2,5329.76,194.19,10033.84,6978.33,5325.97,1,,48663.93,10033.79,7366.84,176790.6,6158.21,968.25,550.39,771.43,30,0,54618.94,1,554275.38,31204.13,,2020-07-29,0-1
58519.72,3147.28,1209.22,344458.01,3147.21,36622.4,2327.27,5,1,5054.43,5263.36,191.73,9876.14,6963.82,5260.04,1,,48569.81,9876.09,7957.88,182006.09,6169.95,960.71,554,764.93,30,0,54561.34,1,563681.77,32372.14,,2020-07-30,0-1
59860.4,3121.94,1201.14,349685,3121.88,35636.31,2308.16,5,1,5295.88,5196.47,189.05,9696.19,6948.43,5193.53,1,,48430.09,9696.15,8624.01,187093.93,6173.68,951.75,557.02,758.97,30,0,54489.63,1,572948.35,33535.14,,2020-07-31,0-1
61147.14,3021.62,1191.98,354844.31,3021.62,34555.41,2286.53,5,1,5233.73,5127.13,186.14,9492.31,6934.02,5124.52,1,,48248.5,9492.28,9366.74,192101.44,6169.56,941.25,559.45,753.63,30,0,54571.73,1,582061.21,34690.29,,2020-08-01,0-1
62380.37,2912.4,1181.83,359932.82,2912.4,33384.91,2262.06,5,1,5163.93,5054.19,182.99,9259.22,6927.78,5051.87,1,,48027.28,9259.19,10186.5,197051.65,6157.81,929.12,561.24,748.92,30,0,54624.21,1,591005.16,35835.02,,2020-08-02,0-1
63560.93,2797.85,1170.79,364946.63,2797.85,32133.26,2234.45,5,1,5085.63,4977.16,179.61,8991.97,6918.97,4975.09,1,,47767.71,8991.95,11081.79,201954.18,6138.76,915.25,562.32,744.84,30,0,54649.14,1,599764,36966.98,,2020-08-03,0-1
64689.99,2679.07,1158.96,369881.55,2679.07,30811.91,2203.41,5,1,4964.97,4895.88,175.98,8686.99,6907.91,4894.03,1,,47470.69,8686.97,12048.88,206814.49,6112.83,899.56,562.63,741.32,30,0,54648.85,1,608320.72,38084,,2020-08-04,0-1
65768.97,2557.26,1146.4,374733.31,2557.26,29434.85,2168.68,5,1,4802.03,4810.49,172.13,8343.03,6894.85,4808.82,1,,47136.99,8343.01,13082.25,211636.27,6080.52,881.98,562.13,738.33,30,0,54625.47,1,616658.03,39184.16,,2020-08-05,0-1
67202.12,2433.66,1133.11,379497.91,2433.66,28018.15,2130.06,5,1,4629.51,4721.3,168.05,7977.34,6880.01,4719.8,1,,46767.63,7977.3,14175.34,216422.6,6042.35,862.52,560.83,735.8,30,0,54580.96,1,624758.96,40265.77,,2020-08-06,0-1
68982.3,2326.14,1119.09,384172.65,2370.27,26579.11,2087.47,5,1,4448.85,4629.74,163.81,7717.55,6863.6,4630.61,1,,46364.32,7717.52,15321.11,221176.32,5998.81,847.03,558.75,733.66,30,0,54517.14,1,632607.57,41327.36,,2020-08-07,0-1
70723.82,2255.81,1104.39,388759.36,2376.99,25135.25,2040.91,5,1,4261.72,4537.61,159.63,7444.59,6845.78,4542.46,1,,45930.42,7444.56,16512.45,225899.86,5950.4,847.22,555.95,731.88,30,0,54435.71,1,640189.62,42367.69,,2020-08-08,0-1
72426.19,2151.43,1089.02,393257.03,2383.65,23703.32,1990.52,5,1,4070.01,4442.16,155.4,7164.85,6880.43,4452.68,1,,45468.17,7164.29,17742.39,230595.29,5897.6,846.81,552.49,730.39,30,0,54338.24,1,647493.15,43385.76,,2020-08-09,0-1
74089.15,2020.9,1073,397664.45,2390.26,22298.58,1963.21,5,1,3875.62,4344.66,151.02,7099.62,6908.18,4362.15,1,,44978.64,7099.12,19004.29,235264.24,5840.84,845.78,548.42,729.16,30,0,54226.18,1,654508.94,44380.74,,2020-08-10,0-1
75712.62,1875.64,1056.42,401981.31,2396.82,20934.3,1954.87,5,1,3680.44,4246.52,146.45,7030.92,6924.33,4271.69,1,,44464.28,7030.48,20291.88,239908.05,5780.51,844.07,543.81,728.13,30,0,54100.88,1,661230.76,45352,,2020-08-11,0-1
77296.72,1733.32,1039.39,406208.13,2403.32,19621.63,1945.78,5,1,3486.21,4149.4,141.64,6958.56,6931.08,4182.1,1,,43928.16,6958.18,21599.39,244527.72,5717.02,841.64,538.76,706.24,30,0,53963.56,1,667655.63,46299.07,,2020-08-12,0-1
78841.67,1609.33,1022.04,410348.08,2409.77,18369.41,1935.91,5,1,3294.51,4056.01,136.69,6882.33,6930.18,4099.85,1,,43374.85,6881.99,22921.51,249124.01,5650.8,838.45,533.34,681.15,30,0,53815.37,1,673783.89,47221.66,,2020-08-13,0-1
