cumulative_fatalities_upper_bound,hospitalizations_lower_bound,icu_num,cumulative_cases_num,cases_lower_bound,current_hospitalizations_lower_bound,icu_upper_bound,location_id,intervention_date_id,current_icu_lower_bound,hospitalizations_num,fatalities_lower_bound,hospitalizations_upper_bound,current_icu_upper_bound,cases_num,portfolio_id,data_type,current_hospitalizations_num,cases_upper_bound,cumulative_fatalities_lower_bound,cumulative_cases_lower_bound,current_icu_num,fatalities_upper_bound,fatalities_num,icu_lower_bound,intervention_length,intervention_level,current_hospitalizations_upper_bound,future_scenario_id,cumulative_cases_upper_bound,cumulative_fatalities_num,date_str,date,scenario
1031.69,60.72,31.42,16873.8,233.4,293.87,94.82,11,3,51.02,172.22,5.96,472.57,433.99,518.38,5,,1179.05,604.44,294.97,11912.45,187.65,27.62,13.73,11.31,30,4,2910.73,17,21782.37,521.66,,2020-05-07,4-3
1059.61,66.67,33.09,17399,254.72,305.38,100.95,11,3,49.86,191.06,5.92,529.13,439.39,531.7,5,,1231.78,609.89,305.82,12268.88,188.4,27.67,13.9,11.9,30,4,3027.59,17,22366.58,535.71,,2020-05-08,4-3
1087.75,73,35.16,17937.37,277.26,320.9,108.47,11,3,49.5,211.99,5.98,592.57,446.8,545.12,5,,1298.4,615.27,316.85,12665.99,190.69,27.98,14.21,12.64,30,4,3224.75,17,22956.1,550.03,,2020-05-09,4-3
1116.39,79.75,37.65,18489.82,301.23,340.15,117.48,11,3,49.89,235.2,6.13,663.45,457.09,560.56,5,,1379.6,629.11,328.15,13107.36,194.64,28.57,14.65,13.52,30,4,3473.4,17,23560.27,564.77,,2020-05-10,4-3
1145.82,86.94,40.57,19058.86,326.82,362.9,128.09,11,3,50.98,261.11,6.35,743.79,479.86,577.7,5,,1476.25,716.44,339.79,13597.06,200.37,29.45,15.24,14.53,30,4,3768.58,17,24230.86,580.07,,2020-05-11,4-3
1176.36,94.62,43.96,19645.29,354.23,389.03,140.46,11,3,52.73,290,6.65,834.79,508.6,594.91,5,,1589.52,812.97,351.87,14139.67,207.98,30.65,15.97,15.66,30,4,4115.06,17,24994.27,596.09,,2020-05-12,4-3
1208.34,102.84,47.86,20248.45,383.64,418.46,154.76,11,3,55.1,322.16,7.02,936.37,543.83,611.56,5,,1720.71,918.94,364.48,14639.25,217.63,32.19,16.88,16.92,30,4,4517.55,17,25859.46,612.98,,2020-05-13,4-3
1242.13,111.64,52.3,20867.83,415.26,451.17,171.12,11,3,58.06,357.84,7.47,1048.65,586.11,626.76,5,,1871.26,1034.73,377.72,15038.51,229.45,34.09,17.95,18.29,30,4,4980.23,17,26835.49,630.94,,2020-05-14,4-3
1278.11,121.09,57.34,21503.56,449.28,487.2,189.68,11,3,61.59,397.34,7.97,1171.85,635.99,645.77,5,,2042.72,1160.74,391.72,15470.57,243.63,36.39,19.22,19.65,30,4,5506.99,17,27932.37,650.13,,2020-05-15,4-3
1316.72,131.24,63.01,22160.68,485.91,526.64,210.55,11,3,65.69,441.09,8.55,1306.06,694.05,668.4,5,,2236.82,1297.19,406.6,15937.94,260.33,39.12,20.68,21.18,30,4,6101.45,17,29160.46,670.78,,2020-05-16,4-3
1358.42,142.16,69.38,22840.86,525.38,569.61,233.82,11,3,70.33,489.46,8.99,1451,760.85,693.15,5,,2455.56,1443.91,422.49,16443.34,279.76,42.31,22.37,22.87,30,4,6766.77,17,30530.17,693.11,,2020-05-17,4-3
1403.7,153.9,76.5,23549.1,567.9,616.29,259.55,11,3,75.53,542.81,9.4,1605.53,836.89,725.88,5,,2701.02,1599.88,439.55,16989.71,302.15,46,24.3,24.71,30,4,7505.14,17,32051.35,717.35,,2020-05-18,4-3
1453.1,166.53,84.44,24294.24,613.72,666.88,287.7,11,3,81.3,601.44,9.86,1766.69,922.6,764.9,5,,2975.43,1762.18,457.96,17580.24,327.72,50.25,26.48,26.7,30,4,8316.63,17,33732.02,743.78,,2020-05-19,4-3
1507.24,180.14,93.23,25082.18,624.18,721.61,318.06,11,3,87.64,665.33,10.38,1927.51,1018.23,812.6,5,,3280.96,1923.92,476.56,18218.16,356.73,55.1,28.95,28.85,30,4,9196.74,17,35575.49,772.7,,2020-05-20,4-3
1566.77,194.78,102.94,25921.01,628.79,780.76,350.03,11,3,94.58,734.05,10.96,2073.18,1123.61,865.58,5,,3619.34,2070.32,487.41,18891.35,389.45,60.63,31.73,31.15,30,4,10131.33,17,37574.66,804.45,,2020-05-21,4-3
1632.42,210.37,113.55,26814.05,633.36,844.57,382.28,11,3,102.14,806.35,11.6,2177.31,1237.77,921.47,5,,3991.34,2175.04,498.9,19571.14,426.1,66.91,34.85,33.64,30,4,11088.13,17,39702.03,839.46,,2020-05-22,4-3
1705.01,226.42,125.01,27764.4,637.88,912.93,412.5,11,3,110.34,880.25,12.3,2209.7,1358.25,979.14,5,,4396.09,2207.92,511.1,20255.66,466.88,74.01,38.33,36.34,30,4,12009.86,17,41900.55,878.23,,2020-05-23,4-3
1785.44,243.07,137.21,28771.49,642.36,985.6,437.92,11,3,119.2,954.3,13.08,2166.94,1480.72,1034.59,5,,4830.96,2165.54,524.08,20944.75,511.85,82.02,42.2,39.25,30,4,12826.31,17,44093.34,921.38,,2020-05-24,4-3
1874.72,260.73,150.06,29834.41,646.79,1062.6,456.76,11,3,128.72,1028.48,13.94,2088.26,1599.49,1093.37,5,,5292.81,2087.15,537.93,21638.36,560.99,91.05,46.48,42.42,30,4,13491.73,17,46221.3,969.6,,2020-05-25,4-3
1974,279.62,163.51,30959.52,651.17,1144.27,469.16,11,3,138.89,1103.76,14.88,2081.79,1709.24,1157.27,5,,5779.2,2075.38,552.72,22336.42,614.21,101.2,51.19,45.87,30,4,14008.69,17,48270.75,1023.62,,2020-05-26,4-3
2084.73,300.04,177.56,32151.37,693.27,1231.21,476.61,11,3,149.76,1180.93,15.92,2190.44,1806.44,1226.6,5,,6289.04,2185.16,568.56,23038.93,671.46,112.64,56.34,49.62,30,4,14411.01,17,50260.92,1084.23,,2020-05-27,4-3
2208.31,322.16,192.2,33413.47,697.6,1323.98,480.6,11,3,161.35,1258.23,17.05,2222.15,1889.97,1297.35,5,,6820.35,2217.85,585.54,23745.76,732.6,125.55,61.95,53.72,30,4,14731.55,17,52212.91,1152.07,,2020-05-28,4-3
2346.95,346.22,207.34,34745.22,701.88,1423.39,482.49,11,3,173.72,1332.98,18.3,2244.38,1959.84,1366.17,5,,7369.78,2229.1,603.77,24456.89,797.55,140.32,68.02,58.19,30,4,14996.78,17,54144.87,1227.98,,2020-05-29,4-3
2503.81,372.43,222.78,36144.31,706.12,1530.28,483.19,11,3,186.96,1403.27,19.67,2405.05,2017.25,1430.84,5,,7931.33,2391.71,623.39,25172.29,866.08,157.53,74.56,62.57,30,4,15343.85,17,56065.88,1312.84,,2020-05-30,4-3
2683.73,401.01,238.26,37603.9,710.3,1645.57,501.07,11,3,201.15,1465.42,21.16,2517.5,2063.83,1486.45,5,,8497.41,2505.92,644.51,25891.9,937.78,178.08,81.59,67.27,30,4,15655.44,17,57981.38,1407.65,,2020-05-31,4-3
2941.09,432.19,253.35,39113.06,714.45,1770.23,528.9,11,3,216.4,1517.08,22.8,2555.02,2101.36,1529.67,5,,9057.62,2545.03,667.29,26615.66,1011.97,202.88,89.13,72.37,30,4,15922.66,17,59893.72,1513.53,,2020-06-01,4-3
3251.64,466.21,267.7,40660.82,718.54,1905.3,545.37,11,3,232.82,1557.2,24.6,2522.97,2131.51,1565.09,5,,9601.88,2514.36,691.89,27343.55,1087.7,231.8,97.16,77.89,30,4,16157.17,17,61803.86,1631.75,,2020-06-02,4-3
3585.3,503.34,281.2,42241.81,722.59,2051.88,551.23,11,3,250.55,1593.94,26.57,2461.52,2155.76,1596.81,5,,10124.69,2454.08,718.47,28075.49,1163.92,263.05,105.58,83.9,30,4,16366.46,17,63712.03,1763.53,,2020-06-03,4-3
3940.9,543.84,294.01,43856.09,737.97,2211.17,550.62,11,3,269.71,1632.48,28.72,2406.98,2175.33,1632.39,5,,10627.35,2400.51,747.24,28811.47,1239.81,294.05,114.26,90.42,30,4,16555.38,17,65618.08,1909.82,,2020-06-04,4-3
4317.05,588.02,306.24,45506.63,741.92,2384.41,547.57,11,3,290.47,1672.3,31.07,2372.53,2223.99,1668.83,5,,11113.15,2366.87,778.39,29551.41,1314.82,322.59,123.14,97.52,30,4,16727.17,17,67521.72,2071.42,,2020-06-05,4-3
4712.22,636.17,317.87,47193.23,745.83,2572.95,544.57,11,3,312.98,1710.44,33.64,2353.56,2279.88,1704.28,5,,11583.67,2348.6,812.15,30295.29,1388.47,347.34,132.18,105.25,30,4,16884.08,17,69422.53,2249.02,,2020-06-06,4-3
5139.66,688.63,328.76,48914.83,749.69,2778.2,542.51,11,3,337.42,1745.04,36.46,2345.22,2321.22,1738.05,5,,12037.56,2340.87,848.79,31043.05,1460.33,368.06,141.38,113.67,30,4,17027.73,17,71320.05,2443.33,,2020-06-07,4-3
5682.47,745.74,338.76,50667.78,753.51,3001.65,541.55,11,3,363.98,1775.19,39.54,2450.18,2351.92,1766.77,5,,12472.38,2440.84,888.58,31794.65,1529.83,385.1,150.75,122.84,30,4,17159.35,17,73213.82,2655.06,,2020-06-08,4-3
6267.08,807.85,347.73,52446.34,757.28,3244.9,541.52,11,3,392.86,1799.49,42.92,2525.71,2375.04,1789.57,5,,12885.28,2519.83,931.85,32550.05,1596.32,399.11,160.23,132.82,30,4,17279.88,17,75103.34,2884.88,,2020-06-09,4-3
6891.28,875.4,355.59,54245.49,812.51,3509.61,542.07,11,3,424.26,1818.18,46.61,2554.68,2392.92,1808.81,5,,13273.36,2552.18,979.02,33326.8,1659.19,410.81,169.72,143.68,30,4,17390.09,17,76988.12,3133.36,,2020-06-10,4-3
7553.32,949.68,362.36,56062.54,896.62,3798,542.97,11,3,458.41,1832.94,50.65,2554.11,2407.05,1824.8,5,,13634.52,2550.1,1030.58,34180.94,1717.92,420.74,179.06,155.52,30,4,17490.63,17,78867.69,3400.86,,2020-06-11,4-3
8251.57,1031.28,368.19,57894.08,986.64,4112.9,544.03,11,3,495.6,1845,55.05,2537.95,2418.46,1837.98,5,,13968.68,2533.77,1087.18,35122.09,1772.16,429.3,188.09,168.45,30,4,17582.04,17,80741.55,3687.53,,2020-06-12,4-3
8984.45,1120.09,373.23,59737.79,1082.64,4456.92,547.48,11,3,536.13,1855.11,59.83,2520.91,2427.81,1849.15,5,,14276.88,2518.4,1149.77,36156.3,1821.83,436.78,196.72,182.57,30,4,17664.8,17,82609.24,3993.26,,2020-06-13,4-3
9750.31,1216.23,377.6,61591.66,1184.79,4832.09,561.18,11,3,580.31,1863.34,65.01,2513.33,2435.54,1858.25,5,,14560.2,2510.65,1219.69,37289.5,1866.99,443.38,204.9,197.97,30,4,17739.33,17,84470.29,4317.76,,2020-06-14,4-3
10547.37,1319.75,381.37,63453.46,1293.36,5240.31,570.08,11,3,628.46,1869.28,70.56,2510.37,2441.95,1864.93,5,,14819.41,2508.32,1298.78,38528.03,1907.83,449.24,212.61,214.72,30,4,17806.03,17,86324.24,4660.62,,2020-06-15,4-3
11373.64,1333.39,384.65,65321.02,1332.78,5683.23,575.74,11,3,680.88,1873.7,76.44,2512.53,2447.25,1869.98,5,,15055.07,2510.73,1389.16,39878.45,1944.57,454.46,219.83,232.87,30,4,17865.24,17,88170.62,5021.3,,2020-06-16,4-3
12226.95,1330.05,387.58,67193.28,1329.51,6162.31,579.6,11,3,737.83,1877.73,82.58,2516.53,2451.57,1874.54,5,,15268.7,2514.98,1492.86,41347.55,1977.5,459.12,226.54,252.49,30,4,17917.31,17,90008.99,5399.12,,2020-06-17,4-3
13104.94,1326.6,390.26,69070.13,1326.12,6678.74,582.52,11,3,799.58,1881.94,88.9,2521.77,2462.02,1879.2,5,,15462.4,2520.43,1611.43,42942.19,2006.98,463.26,232.74,273.6,30,4,17962.57,17,91838.88,5793.27,,2020-06-18,4-3
14005.07,1323.05,392.78,70951.52,1322.61,7233.3,584.99,11,3,866.34,1885.84,95.35,2527.11,2474.73,1883.49,5,,15638.11,2525.96,1745.9,44669.1,2033.38,466.93,238.46,283.7,30,4,18001.3,17,93659.82,6202.86,,2020-06-19,4-3
14924.68,1319.39,395.14,72836.81,1319,7826.04,587.18,11,3,938.27,1888.93,101.84,2532.35,2484.9,1886.91,5,,15796.96,2531.35,1896.99,46534.46,2057.05,470.17,243.74,283.35,30,4,18033.82,17,95471.33,6626.94,,2020-06-20,4-3
15860.97,1315.66,397.34,74725.11,1315.3,8455.71,589.14,11,3,1015.45,1891.3,108.31,2537.08,2493.08,1889.56,5,,15939.78,2536.22,2065.23,48543.15,2078.26,473,248.61,283.11,30,4,18060.39,17,97272.92,7064.52,,2020-06-21,4-3
16811.06,1311.84,399.36,76615.88,1311.52,9118.83,590.88,11,3,1097.8,1893.49,114.66,2541.24,2499.68,1891.99,5,,16067.68,2540.5,2251.03,50697.47,2097.22,475.44,253.09,282.94,30,4,18081.3,17,99064.07,7514.59,,2020-06-22,4-3
17772.05,1307.94,401.22,78509.06,1307.65,9808.04,592.39,11,3,1184.97,1895.68,120.79,2544.68,2505.01,1894.38,5,,16182.13,2544.04,2454.69,52995.03,2114.1,477.53,257.22,282.82,30,4,18096.79,17,100901.21,7976.1,,2020-06-23,4-3
18741.02,1303.99,402.92,80404.49,1303.72,10510.02,593.66,11,3,1276.22,1897.48,126.62,2547.36,2509.27,1896.37,5,,16284.34,2546.81,2676.35,55425.83,2129.08,479.27,261.02,282.74,30,4,18107.14,17,103237.41,8447.98,,2020-06-24,4-3
19715.09,1299.97,404.43,82301.39,1299.73,11203.39,594.67,11,3,1370.09,1898.2,132.08,2594.68,2512.63,1897.24,5,,16374.87,2590.24,2916.05,57968.86,2142.26,480.68,264.51,282.67,30,4,18112.57,17,105569.08,8929.16,,2020-06-25,4-3
20691.44,1295.9,405.73,84198.32,1295.68,11861.12,595.42,11,3,1464.38,1897.18,137.14,2657.38,2515.19,1896.35,5,,16453.63,2653.71,3173.72,60593.37,2153.75,481.78,267.71,282.61,30,4,18113.33,17,107895.67,9418.57,,2020-06-26,4-3
21667.35,1291.77,406.76,86093.41,1291.58,12455.97,595.92,11,3,1556.17,1894.31,141.77,2685.91,2517.04,1893.59,5,,16520.23,2682.88,3406.57,63263.76,2163.57,482.59,270.64,282.56,30,4,18109.63,17,110216.65,9915.18,,2020-06-27,4-3
22640.22,1287.6,407.51,87985.01,1287.42,12971.04,596.17,11,3,1642.29,1890.05,145.99,2691.96,2518.26,1889.43,5,,16574.52,2689.46,3653.85,65951.05,2171.75,483.11,273.28,282.5,30,4,18101.69,17,112531.49,10417.94,,2020-06-28,4-3
23607.59,1283.38,407.99,89872.01,1283.22,13405.2,596.16,11,3,1719.98,1885.07,148.17,2689.98,2518.89,1884.53,5,,16617,2687.9,3924.02,68550.55,2178.31,483.36,275.66,282.43,30,4,18089.71,17,114839.68,10925.81,,2020-06-29,4-3
24567.15,1279.12,408.25,91753.94,1278.98,13768.95,595.89,11,3,1787.73,1879.76,146.91,2689.28,2518.98,1879.29,5,,16648.62,2687.55,4217.72,69997.78,2183.31,483.34,277.75,282.35,30,4,18073.89,17,117140.67,11437.74,,2020-06-30,4-3
25516.77,1274.82,408.34,93630.52,1274.68,14076.62,595.38,11,3,1845.3,1874.24,145.55,2692.88,2518.55,1873.83,5,,16670.44,2691.44,4534.97,71444.45,2186.86,483.2,279.58,282.26,30,4,18054.41,17,119433.97,11952.68,,2020-07-01,4-3
26454.51,1270.47,408.3,95501.5,1270.35,14341.19,594.6,11,3,1875.4,1868.44,144.06,2700.17,2517.63,1868.08,5,,16683.37,2698.96,4875.42,72890.46,2189.08,485.19,281.15,282.16,30,4,18031.44,17,121719.03,12469.62,,2020-07-02,4-3
27378.59,1266.07,408.16,97366.55,1265.96,14572.38,593.57,11,3,1871.04,1862.25,142.44,2709.72,2516.26,1861.94,5,,16688.09,2708.7,5238.53,74335.64,2190.11,486.89,282.47,282.03,30,4,18005.15,17,123995.32,12987.55,,2020-07-03,4-3
28287.43,1261.63,407.92,99225.22,1261.53,14777.03,592.26,11,3,1866.2,1855.58,140.7,2720.26,2514.44,1855.31,5,,16685.11,2719.41,5623.69,75779.8,2190.09,488.33,283.55,281.89,30,4,17975.69,17,126262.29,13505.54,,2020-07-04,4-3
29179.64,1257.14,407.6,101076.98,1257.05,14959.95,590.67,11,3,1860.88,1848.34,138.83,2730.99,2512.2,1848.1,5,,16674.76,2730.27,6030.3,77222.74,2189.12,489.52,284.41,281.73,30,4,17943.21,17,128519.36,14022.68,,2020-07-05,4-3
30054,1252.59,407.18,102921.21,1252.51,14987.78,588.78,11,3,1855.1,1840.46,136.82,2741.42,2509.55,1840.25,5,,16657.26,2740.81,6457.79,78664.26,2187.3,490.46,285.07,281.55,30,4,17907.84,17,130765.96,14538.12,,2020-07-06,4-3
30909.47,1247.99,406.67,104757.25,1247.92,14822.59,586.57,11,3,1848.87,1831.87,134.67,2751.25,2506.52,1831.69,5,,16632.73,2750.74,6905.58,80104.12,2184.69,491.17,285.53,281.35,30,4,17869.7,17,133001.46,15051.07,,2020-07-07,4-3
31745.16,1243.33,406.04,106584.34,1243.27,14643.26,584.4,11,3,1842.18,1822.51,132.36,2760.35,2503.1,1822.35,5,,16601.22,2759.92,7373.09,81542.1,2181.34,491.66,285.8,281.12,30,4,17828.91,17,135225.2,15560.77,,2020-07-08,4-3
32560.37,1238.61,405.3,108401.67,1238.55,14447.97,583.77,11,3,1835.05,1812.29,129.88,2768.61,2499.32,1812.15,5,,16562.7,2768.24,7859.71,82977.98,2177.29,491.93,285.89,280.86,30,4,17803.88,17,137436.49,16066.55,,2020-07-09,4-3
33354.52,1233.81,404.43,110208.34,1233.76,14234.59,583,11,3,1827.48,1801.14,127.23,2775.97,2495.18,1801.02,5,,16517.06,2775.67,8364.79,84411.54,2172.55,492,285.8,280.58,30,4,17819.15,17,139634.57,16567.75,,2020-07-10,4-3
34127.18,1228.94,403.41,112003.37,1228.89,14000.81,582.09,11,3,1819.46,1788.97,124.4,2782.42,2490.7,1788.86,5,,16464.13,2782.16,8887.58,85842.57,2167.14,491.86,285.54,280.26,30,4,17829.15,17,141818.64,17063.79,,2020-07-11,4-3
34878.03,1223.98,402.25,113785.69,1223.94,13744.15,581.04,11,3,1810.98,1775.69,121.37,2787.94,2485.88,1775.6,5,,16403.68,2787.72,9373.61,87270.84,2161.04,491.53,285.11,279.91,30,4,17834.02,17,143987.82,17554.11,,2020-07-12,4-3
35606.88,1218.93,400.91,115554.17,1218.89,13462.21,579.84,11,3,1802.04,1761.23,118.14,2792.52,2480.74,1761.15,5,,16335.43,2792.33,9851.71,88696.16,2154.24,491,284.5,279.52,30,4,17833.91,17,146141.15,18038.23,,2020-07-13,4-3
36313.65,1187.82,399.38,117307.58,1187.82,13152.84,578.49,11,3,1792.62,1745.53,114.71,2796.17,2475.29,1745.46,5,,16259.08,2796.01,10334.32,90118.32,2146.73,490.28,283.72,279.09,30,4,17828.97,17,148277.56,18515.69,,2020-07-14,4-3
36998.34,1122.62,397.66,119044.66,1122.61,12814.48,576.98,11,3,1782.71,1728.55,111.08,2798.89,2469.53,1728.49,5,,16174.3,2798.75,10820.31,91537.14,2138.46,489.37,282.77,278.62,30,4,17819.32,17,150395.87,18986.07,,2020-07-15,4-3
37661.04,1054.07,395.76,120764.12,1054.07,12446.44,575.34,11,3,1772.28,1710.29,107.25,2800.22,2463.48,1710.24,5,,16080.79,2800.11,11308.52,92952.37,2129.43,488.24,281.61,278.17,30,4,17805.05,17,152494.84,19449,,2020-07-16,4-3
38301.96,983.47,393.79,122464.62,983.47,12049.43,574.4,11,3,1761.36,1690.52,103.22,2797.12,2457.27,1690.47,5,,15978.19,2797.02,11797.74,94363.29,2119.68,486.82,280.21,277.91,30,4,17785.79,17,154573.34,19904.11,,2020-07-17,4-3
38921.29,910.48,391.69,124144.32,910.48,11624.48,574.81,11,3,1749.98,1668.56,99,2787.72,2451.08,1668.52,5,,15865.73,2787.64,12286.29,95768.37,2109.32,485.09,278.55,277.78,30,4,17760.69,17,156629.86,20350.87,,2020-07-18,4-3
39519.09,837.32,389.33,125800.91,854.27,11174.09,574.75,11,3,1738.12,1644.01,94.64,2772.38,2445.03,1644.82,5,,15742.24,2772.31,12772.12,97165.83,2098.35,483.08,276.64,275.52,30,4,17728.66,17,158661.72,20788.6,,2020-07-19,4-3
40095.35,794.91,386.64,127434.14,856.72,10716.21,574.18,11,3,1725.71,1618.12,90.38,2752.38,2439.16,1621.18,5,,15607.13,2752.32,13252.93,98554.03,2086.69,480.76,274.46,267.21,30,4,17688.67,17,160665.52,21216.48,,2020-07-20,4-3
40649.96,728.45,383.54,129042.22,859.15,10255.85,573.09,11,3,1696.04,1588.01,86.18,2728.64,2433.43,1594.51,5,,15459.2,2728.58,13726.42,99931.74,2074.23,478.11,272.01,258.15,30,4,17639.94,17,162637,21633.69,,2020-07-21,4-3
41182.85,637.96,379.92,130622.93,850.75,9766.74,571.52,11,3,1642.65,1553.94,81.92,2701.93,2427.77,1567.15,5,,15295.9,2701.88,14190.45,101298.15,2060.8,475.11,269.24,248.35,30,4,17582,17,164571.43,22039.44,,2020-07-22,4-3
41693.99,544.29,375.74,132175.96,853.16,9238.42,569.48,11,3,1585.48,1517.01,77.51,2672.4,2422.09,1538.42,5,,15115.7,2672.36,14643.24,102652.7,2046.21,471.73,266.16,237.68,30,4,17514.57,17,166463.16,22433.04,,2020-07-23,4-3
42183.42,466.89,371.02,133698.7,855.55,8684.11,566.99,11,3,1524.43,1476.83,73.05,2640.19,2416.29,1506.56,5,,14918.01,2640.16,15083.18,103995.02,2030.25,467.94,262.72,226.45,30,4,17451.15,17,168305.96,22813.89,,2020-07-24,4-3
42651.32,404.03,365.74,135188,857.91,8121.43,564.03,11,3,1459.87,1434.27,68.62,2605,2410.28,1471.49,5,,14702.08,2604.97,15509.02,105324.87,2012.81,463.7,258.92,214.81,30,4,17399.63,17,170092.84,23181.54,,2020-07-25,4-3
43097.95,352.57,359.92,136640.58,860.25,7563.49,560.58,11,3,1392.44,1389.43,64.3,2566.46,2403.96,1433.12,5,,14467.83,2566.43,15919.83,106642.02,1993.74,458.98,254.76,202.86,30,4,17340.78,17,171816.1,23535.65,,2020-07-26,4-3
43523.66,308.32,353.53,138053.09,862.57,7020,556.59,11,3,1322.9,1342.04,60.14,2523.94,2398.39,1391.35,5,,14215.17,2523.92,16314.97,107946.25,1972.95,453.76,250.23,190.8,30,4,17274.52,17,173467.4,23876.07,,2020-07-27,4-3
43928.84,269.43,346.6,139421.34,741.88,6495.52,551.99,11,3,1252.16,1292.09,56.08,2476.64,2393.88,1343.24,5,,13943.86,2476.62,16694.03,109237.26,1950.33,447.98,245.33,178.8,30,4,17200.74,17,175038.17,24202.71,,2020-07-28,4-3
44313.89,231.44,339.07,140740.08,561.75,5990.06,546.7,11,3,1180.9,1239.27,52.25,2423.45,2388.95,1294.47,5,,13653.25,2423.44,17056.82,110514.69,1925.8,441.6,240.08,166.99,30,4,17119.33,17,176520.25,24515.63,,2020-07-29,4-3
44679.15,194.3,330.94,142011.63,437.46,5504.04,540.56,11,3,1109.49,1184.53,48.61,2362.92,2383.59,1248.26,5,,13343.49,2362.9,17403.33,111778.09,1899.24,434.55,234.49,155.61,30,4,17030.13,17,177906.13,24814.97,,2020-07-30,4-3
45024.9,160.84,322.17,143234.59,348.99,5038.99,533.42,11,3,1038.39,1125.32,45.13,2293.13,2377.77,1197.58,5,,13013.95,2293.12,17733.7,113026.9,1870.53,426.76,228.56,144.58,30,4,16932.9,17,179190.05,25100.98,,2020-07-31,4-3
45351.37,135.08,312.77,144409.31,284.12,4596.28,525.02,11,3,968.12,1065.76,41.79,2211.66,2371.45,1152.63,5,,12664.96,2211.65,18048.17,114260.45,1839.54,418.14,222.29,133.82,30,4,16827.31,17,180367.87,25373.9,,2020-08-01,4-3
45658.76,113.09,302.86,145538.22,235.07,4179.35,515.05,11,3,899.22,1005.53,38.59,2115.63,2364.59,1105.99,5,,12297.63,2115.62,18347.1,115477.94,1806.24,408.59,215.7,123.38,30,4,16712.93,17,181438.01,25634.01,,2020-08-02,4-3
45947.29,93.89,292.41,146622.05,197.06,3789.77,503.14,11,3,832.21,939.52,35.54,2001.98,2357.15,1061.46,5,,11910.44,2001.97,18630.91,116678.4,1770.61,398.02,208.8,113.36,30,4,16589.18,17,182401.63,25881.59,,2020-08-03,4-3
46217.32,78.57,281.49,147666.35,167.08,3427.66,488.85,11,3,767.53,876.03,32.64,1868.29,2349.08,1030.6,5,,11504.68,1868.28,18900.08,117860.69,1732.65,386.34,201.65,103.48,30,4,16455.3,17,183284.76,26116.95,,2020-08-04,4-3
46469.6,66.08,270.17,148683.99,142.98,3093.25,471.73,11,3,705.58,815.74,29.89,1771.75,2340.3,1004.39,5,,11084.92,1771.71,19155.14,119023.44,1692.41,373.49,194.33,92.92,30,4,16310.33,17,184165.75,26340.43,,2020-08-05,4-3
46705.01,55.84,258.59,149673.95,123.29,2786.09,451.46,11,3,646.65,754.37,27.3,1729.62,2330.74,974.53,5,,10654.16,1729.58,19396.63,120165.04,1649.97,363.52,186.84,83.28,30,4,16153.01,17,185048.83,26552.4,,2020-08-06,4-3
46924.02,47.42,246.89,150626.76,106.88,2505.21,427.96,11,3,590.99,694.88,24.88,1681.72,2320.28,929.86,5,,10213.75,1681.68,19625.13,121283.56,1605.59,359.1,179.16,74.53,30,4,15981.72,17,185934,26753.18,,2020-08-07,4-3
47127.17,40.45,235.01,151531.28,93.08,2249.33,401.55,11,3,538.73,636.95,22.62,1626.71,2308.79,877.48,5,,9766.5,1626.68,19841.22,122376.7,1559.44,354.33,171.39,66.61,30,4,15794.39,17,186821.22,26943.06,,2020-08-08,4-3
47315.16,34.65,223.05,152381.97,81.37,2016.98,376.01,11,3,489.93,585.24,20.53,1563.06,2296.08,823.78,5,,9316.87,1563.03,19869.82,123441.69,1511.67,349.18,163.63,59.47,30,4,15588.38,17,187710.48,27122.44,,2020-08-09,4-3
47488.76,29.81,211.09,153182.19,71.35,1806.58,364.31,11,3,444.59,535.54,18.59,1489.19,2281.94,779.14,5,,8868.99,1489.17,19889.44,124475.2,1462.49,343.59,155.94,53.04,30,4,15360.37,17,188601.75,27291.73,,2020-08-10,4-3
47648.83,25.75,199.18,153943.7,62.73,1616.51,350.14,11,3,402.64,488.04,16.81,1403.81,2266.07,744.24,5,,8424.66,1403.79,19907.19,125473.25,1412.08,337.52,148.4,47.28,30,4,15106.26,17,189495.01,27451.41,,2020-08-11,4-3
47796.21,22.32,187.41,154672.25,55.27,1445.17,332.73,11,3,363.99,441.34,15.18,1306.37,2248.1,712.39,5,,7985.26,1306.36,19923.23,126431.07,1360.65,330.9,140.97,42.11,30,4,14821.28,17,190390.24,27601.92,,2020-08-12,4-3
47931.79,19.41,175.81,155368.65,48.78,1291,314.17,11,3,328.5,394.73,13.68,1229.82,2227.59,680.81,5,,7549.78,1229.82,19937.69,127354.25,1308.42,323.68,133.58,37.49,30,4,14500.23,17,191287.43,27743.64,,2020-08-13,4-3
48056.43,16.93,164.55,156033.16,43.13,1152.49,302.16,11,3,296.02,352.05,12.31,1148.41,2204.02,647.59,5,,7119.48,1148.4,19950.71,128275.44,1255.61,315.76,126.24,33.36,30,4,14138.11,17,192184.61,27876.87,,2020-08-14,4-3
48170.92,14.81,153.56,156654.57,38.35,1028.23,290.07,11,3,266.39,312.43,11.07,1058.66,2176.83,596.58,5,,6697.11,1058.65,19962.43,129198.5,1202.5,307.08,119.01,29.68,30,4,13730.8,17,192971.36,28001.88,,2020-08-15,4-3
